category,pair_id,component_type,component_name,status
transport_maps,maps,activity,com.google.android.apps.auto.client.activity.ghost.GhostActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.ar.glasses.GlassesMapsActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.base.activities.GmmSimpleRestartActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.car.projected.firstrun.GmmProjectedFirstRunActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.directions.appwidget.CreateDirectionsShortcutActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.features.minmode.MinModeActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.locationsharing.ui.sendkit.JourneySharingSendKitActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.locationsharing.widget.LocationSharingCreateShortcutActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.locationsharing.widget.SelectedPersonCreateShortcutActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.navigation.media.spotify.SpotifyAuthenticationActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.navigation.ui.freenav.shortcut.FreeNavCreateShortcutActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.notification.feedback.NotificationFeedbackActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.notification.log.NotificationLoggingActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.notification.log.NotificationLoggingActivity$NoTaskAffinityNotificationLoggingActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.shared.util.exceptionhandlers.ClassNotFoundExceptionHandlingActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.sharing.SendTextToClipboardActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.traffic.shortcut.TrafficHubCreateShortcutActivity,eu_only
transport_maps,maps,activity,com.google.android.apps.gmm.widget.traffic.TrafficWidgetPermissionsActivity,eu_only
transport_maps,maps,activity,com.google.android.glasses.sdk.internal.application.CompatibilityDialogActivity,eu_only
transport_maps,maps,activity,com.google.android.glasses.sdk.permissions.PermissionsTrampolineActivity,eu_only
transport_maps,maps,activity,com.google.android.gms.gmscompliance.ui.UncertifiedDeviceActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.abuse.reporting.ReportAbuseActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.abuse.reportingwidget.ReportingWidgetActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.onegoogle.accountmanagement.AddAccountActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.sharing.sharekit.activity.ShareKitActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.social.licenses.LicenseActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.social.licenses.LicenseMenuActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.strictmode.penalties.notification.FullStackTraceActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.surveys.internal.view.SurveyActivity,eu_only
transport_maps,maps,activity,com.google.android.libraries.user.profile.alternate.ui.AlternateProfileBottomSheetActivity,eu_only
transport_maps,maps,activity,com.google.android.maps.MapsActivity,eu_only
transport_maps,maps,activity,com.google.android.play.core.missingsplits.PlayCoreMissingSplitsActivity,eu_only
transport_maps,maps,activity,com.google.ar.core.InstallActivity,eu_only
transport_maps,maps,activity,com.spotify.sdk.android.authentication.AuthCallbackActivity,eu_only
transport_maps,maps,activity,com.spotify.sdk.android.authentication.LoginActivity,eu_only
transport_maps,maps,service,androidx.camera.core.impl.MetadataHolderService,common
transport_maps,maps,service,androidx.room.MultiInstanceInvalidationService,common
transport_maps,maps,service,androidx.work.impl.background.systemjob.SystemJobService,common
transport_maps,maps,service,androidx.work.impl.foreground.SystemForegroundService,common
transport_maps,maps,service,com.google.android.gms.auth.api.signin.RevocationBoundService,common
transport_maps,maps,service,com.google.android.gms.metadata.ModuleDependencies,common
transport_maps,maps,service,com.google.firebase.components.ComponentDiscoveryService,common
transport_maps,maps,service,com.google.firebase.messaging.FirebaseMessagingService,common
transport_maps,maps,service,androidx.car.app.CarAppMetadataHolderService,ru_only
transport_maps,maps,service,androidx.credentials.playservices.CredentialProviderMetadataHolder,ru_only
transport_maps,maps,service,androidx.work.impl.background.systemalarm.SystemAlarmService,ru_only
transport_maps,maps,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery,ru_only
transport_maps,maps,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService,ru_only
transport_maps,maps,service,com.google.android.gms.ads.AdService,ru_only
transport_maps,maps,service,com.yandex.alice.reminders.notifications.RemindersService,ru_only
transport_maps,maps,service,com.yandex.alice.reminders.sync.RemindersEventJob,ru_only
transport_maps,maps,service,com.yandex.alice.reminders.sync.RemindersSynchronizationService,ru_only
transport_maps,maps,service,com.yandex.messaging.NotificationActionService,ru_only
transport_maps,maps,service,com.yandex.messaging.calls.MessengerCallService,ru_only
transport_maps,maps,service,com.yandex.music.sdk.engine.backend.MusicSdkService,ru_only
transport_maps,maps,service,com.yandex.music.sdk.helper.foreground.core.MusicForegroundService,ru_only
transport_maps,maps,service,com.yandex.music.sdk.helper.foreground.mediasession.MediaSessionService,ru_only
transport_maps,maps,service,com.yandex.music.shared.downloading.api.service.DownloadService,ru_only
transport_maps,maps,service,com.yandex.navikit_platform.guidance.service.GuidanceService,ru_only
transport_maps,maps,service,com.yandex.passport.internal.core.auth.AuthenticationService,ru_only
transport_maps,maps,service,com.yandex.passport.internal.core.sync.SyncService,ru_only
transport_maps,maps,service,com.yandex.passport.internal.flags.experiments.FetchExperimentsService,ru_only
transport_maps,maps,service,com.yandex.passport.internal.provider.communication.HostCommunicationService,ru_only
transport_maps,maps,service,com.yandex.passport.internal.push.PassportPushRegistrationService,ru_only
transport_maps,maps,service,com.yandex.passport.internal.ui.sloth.menu.host.UserIdCommunicationService,ru_only
transport_maps,maps,service,com.yandex.runtime.connectivity.internal.ConnectivityService,ru_only
transport_maps,maps,service,io.appmetrica.analytics.internal.AppMetricaService,ru_only
transport_maps,maps,service,io.appmetrica.analytics.push.internal.service.PushJobService,ru_only
transport_maps,maps,service,io.appmetrica.analytics.push.internal.service.PushService,ru_only
transport_maps,maps,service,io.appmetrica.analytics.push.provider.firebase.AppMetricaMessagingService,ru_only
transport_maps,maps,service,ru.yandex.yandexmaps.mirrors.internal.MirrorsDrivingService,ru_only
transport_maps,maps,service,ru.yandex.yandexmaps.multiplatform.location.sharing.foreground.service.android.internal.androidservice.ForegroundAndroidService,ru_only
transport_maps,maps,service,ru.yandex.yandexmaps.multiplatform.parking.payment.android.internal.app.ParkingSessionForegroundService,ru_only
transport_maps,maps,service,ru.yandex.yandexmaps.photo_upload.PhotoUploadService,ru_only
transport_maps,maps,service,ru.yandex.yandexmaps.push.FcmListenerRouterService,ru_only
transport_maps,maps,service,ru.yandex.yandexmaps.video.uploader.internal.VideoUploadService,ru_only
transport_maps,maps,service,ru.yandex.yandexnavi.projected.platformkit.presentation.service.NavigationCarAppService,ru_only
transport_maps,maps,service,android.net.http.MetaDataHolder,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.ar.glasses.GlassesMapsService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.car.GmmCarProjectionService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.car.LimitedGmmCarProjectionService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.car.WidescreenWidgetLimitedGmmCarProjectionService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.car.androidauto.CarNavigationProviderService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.car.assistant.service.AssistantEndpointService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.car.evprofile.FetchEvConnectorsDataService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.car.projected.auxiliarymap.GmmCarAuxiliaryProjectionService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.cloudmessage.chime.common.GmmChimeTaskService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.cloudmessage.receiver.FcmService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.directions.livetrips.service.LiveTripsService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.features.media.upload.service.MediaPreprocessingService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.location.federatedlocation.FederatedLocationResultHandlingService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.location.federatedlocation.MoonlanderExampleStoreService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.locationsharing.interprocess.impl.LocationSharingReportingService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.locationsharing.reporting.BoundReporterService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.locationsharing.reporting.FlpLocationUploadService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.locationsharing.reporting.ReporterService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.messaging.intent.MessagingNotificationService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.navigation.assistant.NavAssistantEndpointService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.offline.update.OfflineAutoUpdateJobService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.offline.update.OfflineAutoUpdateJobServiceV2,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.offline.update.OfflineManualDownloadJobService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.offline.update.OfflineManualDownloadService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.place.timeline.service.SaveVisitBadgeLocationSurveyService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.place.timeline.service.detection.LocalLocationSignalDetectorService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.place.timeline.service.postvisitbadge.PostVisitBadgeService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.ugc.phototaken.PhotoTakenBackfillService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.ugc.phototaken.PhotoTakenNotifierService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.ugc.phototaken.PhotoTakenObserverService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.util.systemhealth.impl.SystemHealthService,eu_only
transport_maps,maps,service,com.google.android.apps.gmm.wearable.GmmWearableListenerService,eu_only
transport_maps,maps,service,com.google.android.build.data.PropertiesServiceHolder,eu_only
transport_maps,maps,service,com.google.android.gms.learning.examplestoreimpl.defaultimpl.DefaultExampleStoreDataTtlService,eu_only
transport_maps,maps,service,com.google.android.gms.learning.examplestoreimpl.defaultimpl.DefaultExampleStoreService,eu_only
transport_maps,maps,service,com.google.android.gms.learning.internal.training.InAppJobService,eu_only
transport_maps,maps,service,com.google.android.gms.learning.internal.training.InAppTrainingService,eu_only
transport_maps,maps,service,com.google.android.gms.tapandpay.issuer.GeneratePaymentCredentialsService,eu_only
transport_maps,maps,service,com.google.android.libraries.geo.navcore.service.base.NavigationService,eu_only
transport_maps,maps,service,com.google.android.libraries.geophotouploader.NotificationReceiverService,eu_only
transport_maps,maps,service,com.google.android.libraries.geophotouploader.UploadService,eu_only
transport_maps,maps,service,com.google.android.libraries.performance.primes.federatedlearning.PrimesExampleStoreDataTtlService,eu_only
transport_maps,maps,service,com.google.android.libraries.performance.primes.federatedlearning.PrimesExampleStoreService,eu_only
transport_maps,maps,service,com.google.android.libraries.phenotype.registration.PhenotypeMetadataHolderService,eu_only
transport_maps,maps,service,com.google.ar.imp.featurelevelchecker.FeatureLevelCheckerService,eu_only
transport_maps,maps,service,com.google.mlkit.common.internal.MlKitComponentDiscoveryService,eu_only
transport_maps,maps,receiver,androidx.car.app.notification.CarAppNotificationBroadcastReceiver,common
transport_maps,maps,receiver,androidx.profileinstaller.ProfileInstallReceiver,common
transport_maps,maps,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver,common
transport_maps,maps,receiver,androidx.work.impl.diagnostics.DiagnosticsReceiver,common
transport_maps,maps,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver,common
transport_maps,maps,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver,common
transport_maps,maps,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryChargingProxy,ru_only
transport_maps,maps,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryNotLowProxy,ru_only
transport_maps,maps,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$NetworkStateProxy,ru_only
transport_maps,maps,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$StorageNotLowProxy,ru_only
transport_maps,maps,receiver,androidx.work.impl.background.systemalarm.ConstraintProxyUpdateReceiver,ru_only
transport_maps,maps,receiver,com.facebook.AuthenticationTokenManager$CurrentAuthenticationTokenChangedBroadcastReceiver,ru_only
